buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,houseType,jibun,plottageAr,sggCd,slerGbn,totalFloorAr,umdNm,lawd_cd,deal_ym,sggNm
1986,,23.02.22,O,"51,000",26,7,2022,중개거래,경기 수원권선구,단독,1***,100.7,41113,,126.18,세류동,41113,202207,
1980,,,,"38,000",26,7,2022,중개거래,경기 수원권선구,단독,3*,137,41113,,63.21,서둔동,41113,202207,
1971,,,,"59,000",4,7,2022,중개거래,경기 수원권선구,다가구,1**,175,41113,,134.88,서둔동,41113,202207,
1984,,,,"33,500",5,7,2022,중개거래,경기 수원권선구 서울 강북구,단독,2**,145,41113,,77.47,고색동,41113,202207,
1984,,22.07.13,O,"33,500",5,7,2022,중개거래,경기 수원권선구,단독,2**,145,41113,,77.47,고색동,41113,202207,
1989,,,,"34,000",25,8,2022,중개거래,경기 수원권선구,다가구,5**,99.6,41113,,117.36,구운동,41113,202208,
1999,,,,"31,000",19,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,63,41113,,63.21,서둔동,41113,202208,
1979,,,,"32,000",19,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,121,41113,,81.05,서둔동,41113,202208,
1980,,,,"78,000",19,8,2022,중개거래,경기 수원권선구 경기 수원장안구,다가구,1**,258,41113,,165.82,서둔동,41113,202208,
1981,,22.10.26,O,"27,000",28,8,2022,중개거래,경기 수원권선구,다가구,5**,167,41113,,166.62,세류동,41113,202208,
1994,,,,"78,700",22,8,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,9**,171.9,41113,,169.3,권선동,41113,202208,
1988,,,,"56,700",22,8,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,9**,148.2,41113,,157.47,권선동,41113,202208,
1977,,,,"19,000",17,8,2022,중개거래,경기 수원권선구,단독,8**,117,41113,,35.01,세류동,41113,202208,
1973,,,,"51,600",10,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,228,41113,,45.29,서둔동,41113,202208,
1970,,,,"24,500",10,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,116,41113,,41.98,서둔동,41113,202208,
1971,,,,"59,300",9,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,231,41113,,55.21,서둔동,41113,202208,
1961,,,,"43,000",9,8,2022,중개거래,경기 수원권선구 경기 수원장안구,단독,1**,142,41113,,41.29,서둔동,41113,202208,
1997,,,,"87,000",12,8,2022,중개거래,경기 수원권선구,단독,1***,201.6,41113,,328.29,권선동,41113,202208,
1969,,,,"29,000",16,8,2022,중개거래,경기 수원권선구,단독,1**,126,41113,,58.81,서둔동,41113,202208,
2010,,,,"70,000",25,8,2022,중개거래,경기 수원권선구,단독,9**,152,41113,,261.5,세류동,41113,202208,
1995,,,,"37,000",2,8,2022,중개거래,경기 수원권선구,단독,3**,132,41113,,142.96,탑동,41113,202208,
2016,,,,"163,500",19,8,2022,중개거래,경기 수원권선구,다가구,1***,254.1,41113,,492.9,호매실동,41113,202208,
1979,,,,"48,000",5,8,2022,중개거래,경기 수원권선구,단독,4**,160.1,41113,,214.61,세류동,41113,202208,
2004,,,,"65,000",27,9,2022,중개거래,경기 수원권선구,다가구,5**,175,41113,,370.24,곡반정동,41113,202209,
1991,,,,"58,800",20,9,2022,중개거래,경기 구리시 경기 수원권선구,단독,1***,192.7,41113,,199.7,권선동,41113,202209,
2008,,,,"155,000",20,9,2022,중개거래,경기 수원권선구,다가구,5**,205.7,41113,,985.5,곡반정동,41113,202209,
2022,,,,"64,900",23,9,2022,중개거래,경기 수원권선구,다가구,1***,180.4,41113,,316.14,세류동,41113,202209,
1984,,,,"64,800",23,9,2022,중개거래,경기 수원권선구,단독,1***,181.3,41113,,162.1,세류동,41113,202209,
1979,,,,"53,000",5,9,2022,중개거래,경기 수원권선구,다가구,4**,166,41113,,122.18,세류동,41113,202209,
1977,,,,"25,000",1,9,2022,중개거래,경기 수원권선구,단독,2**,129,41113,,60.16,세류동,41113,202209,
1984,,,,"39,500",5,9,2022,직거래,,단독,8**,114,41113,,95.8,세류동,41113,202209,
2023,,,,"34,640",11,10,2022,중개거래,경기 수원권선구,단독,4**,113.1,41113,,87.67,세류동,41113,202210,
1979,,,,"55,000",14,10,2022,직거래,,다가구,4**,166,41113,,122.18,세류동,41113,202210,
1982,,23.01.31,O,"35,150",11,10,2022,중개거래,경기 수원권선구,단독,4**,123.4,41113,,87.67,세류동,41113,202210,
1982,,,,"33,200",12,10,2022,중개거래,경기 수원권선구,단독,4**,116.3,41113,,86.48,세류동,41113,202210,
1996,,,,"82,000",22,10,2022,중개거래,경기 수원권선구,다가구,5**,248.1,41113,,340.42,세류동,41113,202210,
1982,,,,"33,100",8,10,2022,중개거래,경기 수원권선구,단독,4**,129.5,41113,,86.48,세류동,41113,202210,
2022,,,,"19,000",26,10,2022,직거래,,단독,1***,125.7,41113,,205.2,세류동,41113,202210,
2022,,,,"66,300",14,10,2022,직거래,,다가구,1***,181,41113,,316.85,세류동,41113,202210,
2022,,,,"60,000",26,10,2022,중개거래,경기 성남수정구,단독,2**,184,41113,,421.94,서둔동,41113,202210,
2022,,,,"30,000",19,10,2022,직거래,,단독,*,156,41113,,156.94,탑동,41113,202210,
1988,,,,"36,000",10,11,2022,중개거래,경기 수원권선구,다가구,1***,142.3,41113,,179.22,세류동,41113,202211,
1990,,,,"25,000",15,11,2022,중개거래,경기 수원권선구,다가구,1***,118.7,41113,,154.65,세류동,41113,202211,
2022,,,,"30,500",21,11,2022,직거래,,단독,5**,178.1,41113,,191.06,세류동,41113,202211,
2022,,23.01.11,O,"40,000",14,12,2022,직거래,,단독,2**,433,41113,,162.05,입북동,41113,202212,
2023,,23.06.08,O,"133,000",16,1,2023,중개거래,경기 수원권선구,단독,2**,202,41113,,396.35,서둔동,41113,202301,
2023,,,,"45,000",31,1,2023,중개거래,경기 수원권선구 경기 화성시,단독,1***,94.4,41113,,114.41,세류동,41113,202301,
2023,,,,"175,000",7,1,2023,중개거래,경기 수원시 권선구,단독,9**,430.7,41113,,995.34,구운동,41113,202301,
1990,,,,"63,500",18,2,2023,중개거래,경기 수원권선구,단독,4**,190.8,41113,,288.5,구운동,41113,202302,
1995,,23.04.05,O,"21,400",3,2,2023,직거래,,단독,1***,200,41113,,145.56,오목천동,41113,202302,
2015,,23.04.05,O,"37,000",3,2,2023,직거래,,단독,1***,306,41113,,60.48,오목천동,41113,202302,
2023,,,,"28,500",13,2,2023,중개거래,경기 수원팔달구,단독,4**,132.8,41113,,198,구운동,41113,202302,
2023,,,,"9,000",31,3,2023,중개거래,경기 수원팔달구,단독,1**,10,41113,,30.51,세류동,41113,202303,
1995,,,,"25,890",23,3,2023,직거래,,단독,1***,200,41113,,145.56,오목천동,41113,202303,
2015,,,,"31,000",23,3,2023,직거래,,단독,1***,306,41113,,60.48,오목천동,41113,202303,
2007,,,,"163,000",25,3,2023,중개거래,경기 수원권선구,다가구,5**,324.9,41113,,788.38,곡반정동,41113,202303,
1970,,,,"20,000",20,3,2023,직거래,,단독,4**,136,41113,,49.59,세류동,41113,202303,
1971,,,,"24,000",19,3,2023,중개거래,경기 수원권선구,단독,1***,116,41113,,49.59,세류동,41113,202303,
1980,,,,"42,200",22,3,2023,중개거래,경기 수원권선구,단독,3**,129,41113,,142.05,고색동,41113,202303,
1996,,,,"55,000",3,3,2023,중개거래,경기 수원권선구,단독,1**,153,41113,,265.86,서둔동,41113,202303,
1980,,,,"39,500",7,3,2023,중개거래,경기 수원권선구,단독,3*,137,41113,,63.21,서둔동,41113,202303,
1990,,,,"38,000",11,3,2023,중개거래,경기 수원권선구,다가구,9**,110.7,41113,,188.54,권선동,41113,202303,
1989,,,,"52,000",17,4,2023,직거래,,다가구,5**,187.3,41113,,240.2,구운동,41113,202304,
1996,,,,"100,000",14,4,2023,중개거래,경기 수원권선구,단독,1***,208,41113,,369.72,권선동,41113,202304,
2003,,,,"83,000",10,4,2023,중개거래,경기 수원권선구,단독,9**,216.8,41113,,488.16,구운동,41113,202304,
1986,,,,"29,000",4,4,2023,중개거래,경기 수원권선구,단독,1***,114.7,41113,,141,세류동,41113,202304,
2017,,,,"134,000",5,4,2023,중개거래,경기 수원장안구,다가구,5**,204.6,41113,,385.23,구운동,41113,202304,
1990,,,,"24,000",3,4,2023,중개거래,경기 수원권선구,단독,5**,93.7,41113,,120.65,구운동,41113,202304,
2023,,,,"43,000",25,5,2023,중개거래,경기 수원권선구,단독,1***,148,41113,,82.81,세류동,41113,202305,
1991,,,,"25,700",25,5,2023,중개거래,경기 수원권선구,단독,1***,134.1,41113,,198.6,세류동,41113,202305,
1991,,,,"49,500",6,5,2023,중개거래,경기 수원권선구,단독,5**,193.9,41113,,309.84,구운동,41113,202305,
2006,,,,"75,000",10,5,2023,직거래,,다가구,5**,260.4,41113,,555.66,곡반정동,41113,202305,
1990,,,,"51,000",18,5,2023,중개거래,경기 수원권선구,단독,2*,146,41113,,169.62,탑동,41113,202305,
1995,,,,"28,000",17,5,2023,중개거래,경기 수원권선구,다가구,1***,108,41113,,131.98,세류동,41113,202305,
2004,,,,"60,000",19,5,2023,중개거래,경기 수원팔달구 경기 용인기흥구,단독,9**,137.6,41113,,296.99,구운동,41113,202305,
1975,,,,"33,000",22,5,2023,중개거래,경기 수원권선구,단독,1**,132,41113,,94.87,서둔동,41113,202305,
2001,,,,"118,000",4,5,2023,중개거래,경기 수원권선구,다가구,1***,246.7,41113,,516.23,권선동,41113,202305,
1971,,,,"11,000",15,5,2023,중개거래,경기 수원권선구,단독,*,56,41113,,54.88,탑동,41113,202305,
1987,,,,"17,200",11,5,2023,직거래,,다가구,4**,91.4,41113,,114.57,세류동,41113,202305,
1989,,,,"37,300",8,5,2023,중개거래,경기 수원권선구,단독,5**,142,41113,,206.98,세류동,41113,202305,
2002,,,,"105,000",12,6,2023,중개거래,경기 수원권선구 경기 수원영통구,단독,1***,245.5,41113,,501.3,권선동,41113,202306,
2004,,,,"115,000",30,6,2023,중개거래,경기 수원권선구,다가구,5**,193.8,41113,,423.77,곡반정동,41113,202306,
1982,,,,"30,000",30,6,2023,중개거래,경기 수원권선구,단독,3**,141.9,41113,,148.42,세류동,41113,202306,
2002,,,,"104,500",15,6,2023,중개거래,경기 수원팔달구,다가구,1***,204.4,41113,,416.9,권선동,41113,202306,
2002,,23.08.07,O,"105,000",12,6,2023,중개거래,경기 수원권선구 경기 수원영통구,단독,1***,245.5,41113,,501.3,권선동,41113,202306,
1994,,,,"26,500",4,7,2023,중개거래,경기 수원권선구,단독,5**,111.5,41113,,173.95,구운동,41113,202307,
1994,,,,"40,000",12,7,2023,중개거래,경기 수원권선구,단독,8*,167,41113,,222.07,고색동,41113,202307,
1976,,,,"12,000",23,8,2023,중개거래,경기 수원권선구,단독,1*,76,41113,,40.66,평동,41113,202308,
2011,,,,"65,000",14,8,2023,직거래,,다가구,8**,178.6,41113,,343.94,탑동,41113,202308,
2001,,,,"99,500",24,8,2023,중개거래,경기 수원권선구,단독,1***,247.3,41113,,500.64,권선동,41113,202308,
1968,,,,"20,500",7,8,2023,중개거래,경기 수원권선구,단독,1**,139,41113,,49.59,서둔동,41113,202308,
1987,,,,"75,000",10,8,2023,중개거래,경기 수원시 권선구,단독,9**,174.8,41113,,209.43,권선동,41113,202308,
2011,,,,"42,000",18,8,2023,중개거래,경기 화성시,단독,3**,121,41113,,97.59,탑동,41113,202308,
2003,,,,"108,000",27,9,2023,중개거래,경기 수원팔달구,단독,9**,261.1,41113,,555.83,권선동,41113,202309,
2012,,,,"95,000",25,9,2023,직거래,,다가구,1**,369,41113,,568.27,세류동,41113,202309,
1971,,,,"28,000",25,9,2023,중개거래,경기 수원권선구,단독,2*,33,41113,,37.36,서둔동,41113,202309,
2005,,,,"97,000",27,9,2023,중개거래,경기 수원권선구,다가구,5**,214.2,41113,,484.35,곡반정동,41113,202309,
1991,,,,"80,000",23,9,2023,중개거래,경기 수원권선구,단독,1***,211,41113,,479.44,권선동,41113,202309,
2003,,,,"185,000",5,9,2023,중개거래,경기 수원권선구,단독,9**,447.7,41113,,1053.51,구운동,41113,202309,
2007,,,,"130,000",9,9,2023,중개거래,경기 수원권선구,단독,5**,243,41113,,486.28,곡반정동,41113,202309,
2007,,,,"104,000",4,9,2023,중개거래,경기 수원권선구,다가구,5**,215.1,41113,,467.04,곡반정동,41113,202309,
1975,,,,"22,000",9,9,2023,중개거래,경기 수원권선구,단독,2*,96,41113,,42.64,평동,41113,202309,
1977,,,,"19,000",8,9,2023,중개거래,경기 수원권선구,단독,8**,113,41113,,35.01,세류동,41113,202309,
1993,,,,"34,700",6,9,2023,중개거래,경기 수원권선구,단독,4*,101,41113,,106.19,고색동,41113,202309,
2006,,,,"64,600",10,9,2023,직거래,,단독,5**,184.2,41113,,391.13,곡반정동,41113,202309,
1993,,,,"34,700",6,9,2023,중개거래,경기 수원권선구,다가구,4*,101,41113,,106.19,고색동,41113,202309,
2007,,,,"161,500",30,10,2023,중개거래,경기 수원권선구,단독,5**,272,41113,,806.13,곡반정동,41113,202310,
2013,,,,"35,000",5,10,2023,직거래,,다가구,1**,133,41113,,206.44,세류동,41113,202310,
1969,,,,"11,000",21,10,2023,중개거래,경기 수원팔달구,단독,4*,63,41113,,31.93,평동,41113,202310,
2016,,,,"91,000",21,11,2023,중개거래,경기 수원시권선구,다가구,7**,166.9,41113,,332.81,탑동,41113,202311,
2016,,23.12.12,O,"91,000",21,11,2023,중개거래,경기 수원권선구,다가구,7**,166.9,41113,,332.81,탑동,41113,202311,
2002,,,,"61,000",23,11,2023,중개거래,경기 수원시권선구,단독,7**,162.4,41113,,343.18,탑동,41113,202311,
2014,,,,"102,000",13,11,2023,중개거래,경기 수원시 권선구,다가구,1***,243.7,41113,,334.27,금곡동,41113,202311,
2003,,,,"75,000",6,11,2023,중개거래,경기 수원권선구 경기 수원영통구,다가구,9*,145,41113,,342.16,세류동,41113,202311,
2006,,,,"46,000",7,11,2023,중개거래,경기 수원장안구,다가구,8**,111.1,41113,,200.81,탑동,41113,202311,
1990,,,,"50,800",14,11,2023,직거래,,단독,9**,190.3,41113,,249.99,권선동,41113,202311,
2004,,,,"73,700",29,12,2023,중개거래,경기 수원시권선구,다가구,1**,160,41113,,404.48,서둔동,41113,202312,
1990,,25.01.03,O,"105,000",27,12,2023,중개거래,경기 수원시 권선구,단독,1***,152.2,41113,,336.71,권선동,41113,202312,
1980,,24.10.07,O,"29,400",29,12,2023,중개거래,경기 수원시 권선구,단독,1**,155,41113,,70.84,서둔동,41113,202312,
2002,,,,"110,000",2,12,2023,중개거래,경기 수원영통구,단독,1***,204.4,41113,,416.9,권선동,41113,202312,
2004,,,,"79,000",9,12,2023,중개거래,경기 수원권선구,다가구,5**,189.4,41113,,416.53,곡반정동,41113,202312,
1989,,,,"33,000",5,12,2023,직거래,,단독,2**,149,41113,,152.1,세류동,41113,202312,
1982,법인,24.03.28,O,"27,700",17,1,2024,중개거래,경기 수원시권선구,단독,2**,120.8,41113,개인,158.42,세류동,41113,202401,
1960,개인,,,"10,000",31,1,2024,직거래,,단독,4**,100,41113,개인,53.27,세류동,41113,202401,
1985,개인,,,"38,500",22,1,2024,중개거래,경기 수원권선구,단독,3*,118,41113,개인,148.62,서둔동,41113,202401,
2000,개인,,,"105,000",16,1,2024,중개거래,경기 수원권선구,단독,1***,235.3,41113,개인,473.66,권선동,41113,202401,
1997,개인,,,"38,000",9,1,2024,중개거래,경기 수원시권선구,다가구,2**,127,41113,개인,227.85,세류동,41113,202401,
2016,개인,,,"148,000",23,2,2024,중개거래,경기 수원시권선구,단독,1***,252,41113,개인,476.5,금곡동,41113,202402,
1984,개인,,,"35,000",29,2,2024,직거래,,단독,2**,160,41113,개인,97.66,서둔동,41113,202402,
2018,개인,,,"60,000",2,2,2024,중개거래,"경기 수원시권선구, 경기 수원시팔달구",단독,1**,147,41113,개인,197.46,세류동,41113,202402,
1990,개인,,,"51,000",13,2,2024,중개거래,경기 수원시권선구,단독,5**,187.2,41113,개인,185.04,구운동,41113,202402,
1997,개인,,,"30,000",17,2,2024,중개거래,경기 수원시권선구,다가구,5**,81.1,41113,개인,143.6,세류동,41113,202402,
1990,개인,,,"75,000",1,2,2024,중개거래,경기 수원시권선구,단독,5**,179.6,41113,개인,318.03,구운동,41113,202402,
2017,개인,,,"80,000",2,2,2024,직거래,,다가구,3**,166,41113,개인,303.62,탑동,41113,202402,
2003,개인,,,"34,500",17,2,2024,중개거래,경기 수원시권선구,단독,8**,100.5,41113,개인,115.18,탑동,41113,202402,
1970,개인,,,"19,400",1,2,2024,중개거래,경기 수원시권선구,단독,1***,136,41113,개인,55.67,세류동,41113,202402,
1994,개인,,,"18,200",3,2,2024,중개거래,경기 수원시권선구,단독,1***,88.9,41113,개인,139.38,세류동,41113,202402,
2006,개인,,,"130,000",29,3,2024,중개거래,경기 수원시권선구,다가구,9**,328.3,41113,개인,610.33,권선동,41113,202403,
1990,개인,,,"74,000",19,3,2024,중개거래,경기 수원시권선구,단독,1***,210.5,41113,개인,329.68,세류동,41113,202403,
1985,개인,24.05.31,O,"50,000",21,3,2024,중개거래,경기 수원시권선구,단독,3*,182,41113,개인,167.33,서둔동,41113,202403,
1977,개인,,,"12,000",26,3,2024,중개거래,충북 청주시흥덕구,단독,8**,94,41113,개인,35.01,세류동,41113,202403,
1993,개인,,,"50,000",12,3,2024,중개거래,경기 수원시 권선구,단독,2**,188,41113,개인,248.33,고색동,41113,202403,
2006,개인,,,"144,000",15,3,2024,중개거래,경기 수원시권선구,단독,5**,232,41113,개인,739.95,곡반정동,41113,202403,
1976,개인,,,"32,000",14,3,2024,중개거래,경기 수원시팔달구,단독,4**,137,41113,개인,124.96,세류동,41113,202403,
1989,개인,,,"32,800",26,4,2024,중개거래,경기 수원시 권선구,다가구,5**,90,41113,개인,152.43,세류동,41113,202404,
2006,개인,,,"80,000",24,4,2024,직거래,,단독,7**,364,41113,개인,131.58,입북동,41113,202404,
2012,개인,,,"105,000",25,4,2024,중개거래,경기 수원시 권선구,다가구,5**,213.9,41113,개인,449.11,구운동,41113,202404,
1989,개인,,,"50,000",24,4,2024,중개거래,경기 수원시권선구,단독,5**,181.3,41113,개인,268.7,구운동,41113,202404,
1976,개인,,,"55,000",19,4,2024,중개거래,경기 수원시팔달구,단독,9*,187,41113,개인,78.31,세류동,41113,202404,
2010,개인,,,"69,950",26,4,2024,직거래,,다가구,6**,177,41113,개인,343.12,세류동,41113,202404,
1993,개인,,,"60,000",5,4,2024,직거래,,다가구,5**,275.7,41113,개인,417.06,구운동,41113,202404,
1987,개인,,,"31,000",2,4,2024,중개거래,경기 수원시권선구,단독,3**,122.6,41113,개인,110.37,세류동,41113,202404,
1982,개인,,,"43,000",31,5,2024,중개거래,경기 수원시권선구,다가구,4**,167,41113,개인,164.8,세류동,41113,202405,
2024,개인,,,"134,000",22,5,2024,중개거래,경기 수원시권선구,단독,1***,268.8,41113,개인,494.09,호매실동,41113,202405,
1991,개인,,,"31,800",30,5,2024,중개거래,경기 수원시권선구,단독,5**,114,41113,개인,112.97,구운동,41113,202405,
1974,개인,24.06.21,O,"15,000",29,5,2024,중개거래,경기 수원시 권선구,단독,6**,82,41113,개인,33.48,세류동,41113,202405,
1979,개인,,,"27,800",11,5,2024,중개거래,경기 수원시권선구,단독,5**,133,41113,개인,74.09,세류동,41113,202405,
1985,개인,,,"27,200",8,5,2024,중개거래,경기 수원시권선구,단독,1***,94.6,41113,개인,111.32,세류동,41113,202405,
2005,개인,,,"97,500",7,5,2024,중개거래,경기 수원시권선구,단독,5**,237.7,41113,개인,491.31,곡반정동,41113,202405,
1996,개인,,,"11,000",1,5,2024,중개거래,경기 성남시분당구,단독,2**,106,41113,개인,84.15,서둔동,41113,202405,
2014,개인,,,"74,000",21,6,2024,중개거래,경기 수원시 권선구,단독,4**,116.7,41113,개인,229.99,세류동,41113,202406,
2014,개인,,,"74,000",21,6,2024,중개거래,경기 수원시권선구,단독,4**,116.7,41113,개인,229.99,세류동,41113,202406,
2024,법인,24.07.17,O,"71,000",11,6,2024,직거래,,단독,1***,169.7,41113,법인,262.12,세류동,41113,202406,
2024,법인,24.07.17,O,"71,000",11,6,2024,직거래,,단독,1***,169.9,41113,법인,262.12,세류동,41113,202406,
1991,개인,,,"52,500",29,6,2024,중개거래,경기 수원시권선구,단독,4**,182,41113,개인,255.27,세류동,41113,202406,
1993,개인,,,"41,900",17,6,2024,중개거래,경기 수원시권선구,다가구,8*,176,41113,개인,255.96,고색동,41113,202406,
1993,개인,,,"37,000",14,6,2024,중개거래,경기 수원시권선구,단독,2*,158,41113,개인,199.2,서둔동,41113,202406,
1974,개인,,,"16,300",17,6,2024,중개거래,경기 수원시권선구,단독,6**,82,41113,개인,33.48,세류동,41113,202406,
1991,개인,,,"73,500",17,6,2024,중개거래,경기 화성시,단독,4**,200.9,41113,법인,293.4,구운동,41113,202406,
2002,개인,,,"129,000",12,6,2024,중개거래,경기 수원시 권선구,단독,9**,348.9,41113,개인,656.64,권선동,41113,202406,
1982,법인,,,"27,700",10,6,2024,중개거래,경기 수원시권선구,단독,2**,120.8,41113,개인,158.42,세류동,41113,202406,
1994,개인,,,"62,500",7,6,2024,중개거래,"경기 수원시 권선구, 경기 수원시 장안구",다가구,4**,181,41113,개인,330.78,구운동,41113,202406,
1990,,,,"45,000",14,1,2022,중개거래,경기 수원팔달구,다가구,1**,169,41115,,210.94,지동,41115,202201,
1994,,,,"30,500",26,1,2022,중개거래,경기 수원시 팔달구,다가구,1**,92,41115,,132.91,지동,41115,202201,
2002,,,,"250,000",26,1,2022,중개거래,경기 수원팔달구,다가구,5**,496.3,41115,,1169.31,우만동,41115,202201,
1986,,,,"39,000",21,1,2022,중개거래,경기 수원팔달구,다가구,4**,146.2,41115,,135.61,우만동,41115,202201,
1999,,,,"23,120",11,1,2022,중개거래,경기 수원영통구,단독,7**,60,41115,,20.5,인계동,41115,202201,
1999,,,,"55,000",16,1,2022,중개거래,경기 수원장안구 경기 수원팔달구,단독,1*,141,41115,,248.94,고등동,41115,202201,
1977,,,,"52,500",15,1,2022,중개거래,경기 수원팔달구,단독,1*,190,41115,,87.37,고등동,41115,202201,
1995,,,,"88,000",25,1,2022,중개거래,경기 수원팔달구,다가구,1**,158,41115,,279.27,화서동,41115,202201,
1990,,,,"41,000",25,1,2022,중개거래,경기 수원팔달구,다가구,1**,131.6,41115,,210.42,화서동,41115,202201,
1990,,22.03.30,O,"45,000",14,1,2022,중개거래,경기 수원팔달구,다가구,1**,169,41115,,210.94,지동,41115,202201,
1991,,,,"77,000",12,1,2022,중개거래,경기 수원팔달구,다가구,5**,160,41115,,379.98,우만동,41115,202201,
1978,,,,"45,000",10,1,2022,중개거래,경기 수원팔달구,단독,1**,208,41115,,156.27,지동,41115,202201,
1989,,,,"75,000",3,1,2022,중개거래,경기 수원팔달구,다가구,3**,140,41115,,238.25,장안동,41115,202201,
2018,,,,"28,300",11,1,2022,중개거래,경기 수원팔달구,단독,2**,101,41115,,56.23,지동,41115,202201,
1999,,,,"164,850",24,1,2022,직거래,,다가구,9*,447,41115,,681.87,고등동,41115,202201,
1999,,,,"56,500",18,1,2022,직거래,,다가구,5**,205,41115,,385.32,우만동,41115,202201,
1999,,,,"140,000",21,2,2022,중개거래,경기 수원권선구,단독,3*,248,41115,,163.45,신풍동,41115,202202,
1956,,,,"56,000",25,2,2022,중개거래,경기 수원팔달구,단독,9*,139,41115,,29.42,고등동,41115,202202,
1965,,,,"34,000",21,2,2022,중개거래,경기 수원팔달구,단독,3*,83,41115,,40.33,신풍동,41115,202202,
1975,,,,"33,000",15,2,2022,중개거래,경기 수원팔달구,단독,2**,112,41115,,52.09,지동,41115,202202,
1996,,,,"119,000",21,2,2022,중개거래,경기 수원팔달구,다가구,9**,286.4,41115,,645.52,인계동,41115,202202,
1988,,22.03.24,O,"80,000",8,2,2022,중개거래,경기 수원팔달구,단독,1***,169.8,41115,,179.49,인계동,41115,202202,
1994,,,,"150,000",17,2,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,4**,197.4,41115,,299.87,지동,41115,202202,
1994,,,,"200,168",17,2,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,4**,599.9,41115,,248.46,지동,41115,202202,
1999,,,,"28,000",15,2,2022,중개거래,경기 수원권선구 경기 수원팔달구,단독,2**,182,41115,,85.23,지동,41115,202202,
1971,,,,"21,000",7,2,2022,중개거래,경기 수원팔달구,단독,1**,112,41115,,52.89,지동,41115,202202,
1999,,,,"55,500",17,2,2022,중개거래,경기 수원팔달구,단독,3**,164.7,41115,,139.17,지동,41115,202202,
1999,,,,"16,400",6,2,2022,직거래,,단독,2**,149,41115,,142.56,화서동,41115,202202,
1995,,,,"140,000",8,2,2022,중개거래,경기 수원팔달구 서울 강남구,다가구,8*,234,41115,,322.97,장안동,41115,202202,
1995,,,,"39,700",22,3,2022,중개거래,경기 수원팔달구,다가구,1**,143,41115,,190.92,화서동,41115,202203,
1997,,,,"36,100",3,3,2022,중개거래,경기 수원팔달구,단독,2**,104,41115,,125.46,인계동,41115,202203,
1995,,,,"90,000",12,3,2022,중개거래,경기 수원권선구,다가구,9*,175,41115,,258.78,장안동,41115,202203,
1970,,,,"35,000",20,3,2022,중개거래,경기 수원팔달구,단독,2**,132,41115,,61.95,지동,41115,202203,
1965,,,,"26,500",19,3,2022,중개거래,경기 수원팔달구,단독,8*,99,41115,,35.87,매산로2가,41115,202203,
1990,,,,"135,000",30,3,2022,중개거래,경기 수원팔달구,다가구,1**,149,41115,,648.22,매교동,41115,202203,
1988,,,,"51,500",17,3,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,9**,138.9,41115,,140.21,인계동,41115,202203,
1991,,,,"49,000",17,3,2022,중개거래,경기 수원권선구 경기 수원팔달구,다가구,9**,133.3,41115,,199.08,인계동,41115,202203,
1996,,,,"53,000",14,3,2022,중개거래,경기 수원장안구 경기 수원팔달구,다가구,4*,144.2,41115,,250.665,고등동,41115,202203,
1985,,,,"33,750",21,3,2022,중개거래,경기 수원팔달구,단독,1**,112.4,41115,,66.25,화서동,41115,202203,
1986,,,,"35,000",19,3,2022,중개거래,경기 수원팔달구,다가구,5**,118.9,41115,,114.4,우만동,41115,202203,
1979,,,,"46,000",7,3,2022,중개거래,경기 수원팔달구,단독,1*,96,41115,,94.99,남수동,41115,202203,
1995,,22.06.20,O,"40,000",22,3,2022,중개거래,경기 수원팔달구,다가구,1**,149,41115,,190.92,화서동,41115,202203,
1979,,,,"29,800",1,3,2022,중개거래,경기 수원팔달구,단독,2**,137,41115,,115.41,지동,41115,202203,
1999,,,,"593,150",18,3,2022,직거래,,단독,7*,676,41115,,159.5,매산로2가,41115,202203,
1999,,,,"507,790",18,3,2022,직거래,,단독,7*,579,41115,,260.44,매산로2가,41115,202203,
1997,,,,"35,200",16,3,2022,중개거래,경기 수원팔달구,단독,2**,73,41115,,127.44,고등동,41115,202203,
1968,,,,"45,000",5,3,2022,중개거래,경기 수원팔달구,단독,1**,83,41115,,83.31,장안동,41115,202203,
1982,,,,"30,000",3,3,2022,중개거래,경기 수원팔달구,단독,8*,129.8,41115,,131.83,고등동,41115,202203,
1999,,,,"450,000",4,3,2022,중개거래,경기 수원팔달구,단독,1**,460.5,41115,,1482.6,화서동,41115,202203,
1988,,,,"80,000",23,3,2022,중개거래,경기 수원팔달구,단독,1***,169.8,41115,,179.49,인계동,41115,202203,
1976,,,,"52,500",8,3,2022,중개거래,경기 수원권선구 경기 수원팔달구,단독,1*,158,41115,,79.44,고등동,41115,202203,
